date,sunrise_hour,sunset_hour,daylength
1999-12-31,8,14,6
2000-01-01,8,14,6
2000-01-02,8,14,6
2000-01-03,8,14,6
2000-01-04,8,14,6
2000-01-05,8,15,7
2000-01-06,8,15,7
2000-01-07,8,15,7
2000-01-08,8,15,7
2000-01-09,8,15,7
2000-01-10,8,15,7
2000-01-11,8,15,7
2000-01-12,8,15,7
2000-01-13,8,15,7
2000-01-14,8,15,7
2000-01-15,8,15,7
2000-01-16,8,15,7
2000-01-17,8,15,7
2000-01-18,8,15,7
2000-01-19,8,15,7
2000-01-20,8,15,7
2000-01-21,8,15,7
2000-01-22,8,15,7
2000-01-23,8,15,7
2000-01-24,8,15,7
2000-01-25,8,15,7
2000-01-26,8,15,7
2000-01-27,8,15,7
2000-01-28,8,15,7
2000-01-29,8,15,7
2000-01-30,8,15,7
2000-01-31,8,16,8
2000-02-01,8,16,8
2000-02-02,8,16,8
2000-02-03,8,16,8
2000-02-04,8,16,8
2000-02-05,7,16,9
2000-02-06,7,16,9
2000-02-07,7,16,9
2000-02-08,7,16,9
2000-02-09,7,16,9
2000-02-10,7,16,9
2000-02-11,7,16,9
2000-02-12,7,16,9
2000-02-13,7,16,9
2000-02-14,7,16,9
2000-02-15,7,16,9
2000-02-16,7,16,9
2000-02-17,7,16,9
2000-02-18,7,16,9
2000-02-19,7,16,9
2000-02-20,7,16,9
2000-02-21,7,16,9
2000-02-22,7,16,9
2000-02-23,7,17,10
2000-02-24,7,17,10
2000-02-25,7,17,10
2000-02-26,7,17,10
2000-02-27,6,17,11
2000-02-28,6,17,11
2000-02-29,6,17,11
2000-03-01,6,17,11
2000-03-02,6,17,11
2000-03-03,6,17,11
2000-03-04,6,17,11
2000-03-05,6,17,11
2000-03-06,6,17,11
2000-03-07,6,17,11
2000-03-08,6,17,11
2000-03-09,6,17,11
2000-03-10,6,17,11
2000-03-11,6,17,11
2000-03-12,6,17,11
2000-03-13,6,17,11
2000-03-14,6,17,11
2000-03-15,6,17,11
2000-03-16,6,17,11
2000-03-17,6,17,11
2000-03-18,5,18,13
2000-03-19,5,18,13
2000-03-20,5,18,13
2000-03-21,5,18,13
2000-03-22,5,18,13
2000-03-23,5,18,13
2000-03-24,5,18,13
2000-03-25,5,18,13
2000-03-26,6,19,13
2000-03-27,6,19,13
2000-03-28,6,19,13
2000-03-29,6,19,13
2000-03-30,6,19,13
2000-03-31,6,19,13
2000-04-01,6,19,13
2000-04-02,6,19,13
2000-04-03,6,19,13
2000-04-04,6,19,13
2000-04-05,6,19,13
2000-04-06,6,19,13
2000-04-07,5,19,14
2000-04-08,5,19,14
2000-04-09,5,19,14
2000-04-10,5,19,14
2000-04-11,5,19,14
2000-04-12,5,20,15
2000-04-13,5,20,15
2000-04-14,5,20,15
2000-04-15,5,20,15
2000-04-16,5,20,15
2000-04-17,5,20,15
2000-04-18,5,20,15
2000-04-19,5,20,15
2000-04-20,5,20,15
2000-04-21,5,20,15
2000-04-22,5,20,15
2000-04-23,5,20,15
2000-04-24,5,20,15
2000-04-25,5,20,15
2000-04-26,5,20,15
2000-04-27,4,20,16
2000-04-28,4,20,16
2000-04-29,4,20,16
2000-04-30,4,20,16
2000-05-01,4,20,16
2000-05-02,4,20,16
2000-05-03,4,20,16
2000-05-04,4,20,16
2000-05-05,4,20,16
2000-05-06,4,21,17
2000-05-07,4,21,17
2000-05-08,4,21,17
2000-05-09,4,21,17
2000-05-10,4,21,17
2000-05-11,4,21,17
2000-05-12,4,21,17
2000-05-13,4,21,17
2000-05-14,4,21,17
2000-05-15,4,21,17
2000-05-16,4,21,17
2000-05-17,4,21,17
2000-05-18,4,21,17
2000-05-19,4,21,17
2000-05-20,4,21,17
2000-05-21,3,21,18
2000-05-22,3,21,18
2000-05-23,3,21,18
2000-05-24,3,21,18
2000-05-25,3,21,18
2000-05-26,3,21,18
2000-05-27,3,21,18
2000-05-28,3,21,18
2000-05-29,3,21,18
2000-05-30,3,21,18
2000-05-31,3,21,18
2000-06-01,3,22,19
2000-06-02,3,22,19
2000-06-03,3,22,19
2000-06-04,3,22,19
2000-06-05,3,22,19
2000-06-06,3,22,19
2000-06-07,3,22,19
2000-06-08,3,22,19
2000-06-09,3,22,19
2000-06-10,3,22,19
2000-06-11,3,22,19
2000-06-12,3,22,19
2000-06-13,3,22,19
2000-06-14,3,22,19
2000-06-15,3,22,19
2000-06-16,3,22,19
2000-06-17,3,22,19
2000-06-18,3,22,19
2000-06-19,3,22,19
2000-06-20,3,22,19
2000-06-21,3,22,19
2000-06-22,3,22,19
2000-06-23,3,22,19
2000-06-24,3,22,19
2000-06-25,3,22,19
2000-06-26,3,22,19
2000-06-27,3,22,19
2000-06-28,3,22,19
2000-06-29,3,22,19
2000-06-30,3,22,19
2000-07-01,3,22,19
2000-07-02,3,22,19
2000-07-03,3,22,19
2000-07-04,3,22,19
2000-07-05,3,22,19
2000-07-06,3,22,19
2000-07-07,3,22,19
2000-07-08,3,22,19
2000-07-09,3,22,19
2000-07-10,3,22,19
2000-07-11,3,22,19
2000-07-12,3,22,19
2000-07-13,3,22,19
2000-07-14,3,22,19
2000-07-15,3,21,18
2000-07-16,3,21,18
2000-07-17,3,21,18
2000-07-18,4,21,17
2000-07-19,4,21,17
2000-07-20,4,21,17
2000-07-21,4,21,17
2000-07-22,4,21,17
2000-07-23,4,21,17
2000-07-24,4,21,17
2000-07-25,4,21,17
2000-07-26,4,21,17
2000-07-27,4,21,17
2000-07-28,4,21,17
2000-07-29,4,21,17
2000-07-30,4,21,17
2000-07-31,4,21,17
2000-08-01,4,21,17
2000-08-02,4,21,17
2000-08-03,4,21,17
2000-08-04,4,21,17
2000-08-05,4,21,17
2000-08-06,4,21,17
2000-08-07,4,21,17
2000-08-08,4,21,17
2000-08-09,4,21,17
2000-08-10,4,20,16
2000-08-11,4,20,16
2000-08-12,4,20,16
2000-08-13,5,20,15
2000-08-14,5,20,15
2000-08-15,5,20,15
2000-08-16,5,20,15
2000-08-17,5,20,15
2000-08-18,5,20,15
2000-08-19,5,20,15
2000-08-20,5,20,15
2000-08-21,5,20,15
2000-08-22,5,20,15
2000-08-23,5,20,15
2000-08-24,5,20,15
2000-08-25,5,20,15
2000-08-26,5,20,15
2000-08-27,5,20,15
2000-08-28,5,20,15
2000-08-29,5,20,15
2000-08-30,5,20,15
2000-08-31,5,19,14
2000-09-01,5,19,14
2000-09-02,5,19,14
2000-09-03,5,19,14
2000-09-04,5,19,14
2000-09-05,5,19,14
2000-09-06,5,19,14
2000-09-07,6,19,13
2000-09-08,6,19,13
2000-09-09,6,19,13
2000-09-10,6,19,13
2000-09-11,6,19,13
2000-09-12,6,19,13
2000-09-13,6,19,13
2000-09-14,6,19,13
2000-09-15,6,19,13
2000-09-16,6,19,13
2000-09-17,6,19,13
2000-09-18,6,19,13
2000-09-19,6,19,13
2000-09-20,6,18,12
2000-09-21,6,18,12
2000-09-22,6,18,12
2000-09-23,6,18,12
2000-09-24,6,18,12
2000-09-25,6,18,12
2000-09-26,6,18,12
2000-09-27,6,18,12
2000-09-28,6,18,12
2000-09-29,6,18,12
2000-09-30,6,18,12
2000-10-01,6,18,12
2000-10-02,7,18,11
2000-10-03,7,18,11
2000-10-04,7,18,11
2000-10-05,7,18,11
2000-10-06,7,18,11
2000-10-07,7,18,11
2000-10-08,7,18,11
2000-10-09,7,18,11
2000-10-10,7,17,10
2000-10-11,7,17,10
2000-10-12,7,17,10
2000-10-13,7,17,10
2000-10-14,7,17,10
2000-10-15,7,17,10
2000-10-16,7,17,10
2000-10-17,7,17,10
2000-10-18,7,17,10
2000-10-19,7,17,10
2000-10-20,7,17,10
2000-10-21,7,17,10
2000-10-22,7,17,10
2000-10-23,7,17,10
2000-10-24,7,17,10
2000-10-25,7,17,10
2000-10-26,7,17,10
2000-10-27,8,17,9
2000-10-28,8,17,9
2000-10-29,7,16,9
2000-10-30,7,16,9
2000-10-31,7,15,8
2000-11-01,7,15,8
2000-11-02,7,15,8
2000-11-03,7,15,8
2000-11-04,7,15,8
2000-11-05,7,15,8
2000-11-06,7,15,8
2000-11-07,7,15,8
2000-11-08,7,15,8
2000-11-09,7,15,8
2000-11-10,7,15,8
2000-11-11,7,15,8
2000-11-12,7,15,8
2000-11-13,7,15,8
2000-11-14,7,15,8
2000-11-15,7,15,8
2000-11-16,7,15,8
2000-11-17,7,15,8
2000-11-18,7,15,8
2000-11-19,8,15,7
2000-11-20,8,15,7
2000-11-21,8,15,7
2000-11-22,8,15,7
2000-11-23,8,15,7
2000-11-24,8,15,7
2000-11-25,8,15,7
2000-11-26,8,15,7
2000-11-27,8,14,6
2000-11-28,8,14,6
2000-11-29,8,14,6
2000-11-30,8,14,6
2000-12-01,8,14,6
2000-12-02,8,14,6
2000-12-03,8,14,6
2000-12-04,8,14,6
2000-12-05,8,14,6
2000-12-06,8,14,6
2000-12-07,8,14,6
2000-12-08,8,14,6
2000-12-09,8,14,6
2000-12-10,8,14,6
2000-12-11,8,14,6
2000-12-12,8,14,6
2000-12-13,8,14,6
2000-12-14,8,14,6
2000-12-15,8,14,6
2000-12-16,8,14,6
2000-12-17,8,14,6
2000-12-18,8,14,6
2000-12-19,8,14,6
2000-12-20,8,14,6
2000-12-21,8,14,6
2000-12-22,8,14,6
2000-12-23,8,14,6
2000-12-24,8,14,6
2000-12-25,8,14,6
2000-12-26,8,14,6
2000-12-27,8,14,6
2000-12-28,8,14,6
2000-12-29,8,14,6
2000-12-30,8,14,6
2000-12-31,8,14,6
2001-01-01,8,14,6
2001-01-02,8,14,6
2001-01-03,8,14,6
2001-01-04,8,15,7
2001-01-05,8,15,7
2001-01-06,8,15,7
2001-01-07,8,15,7
2001-01-08,8,15,7
2001-01-09,8,15,7
2001-01-10,8,15,7
2001-01-11,8,15,7
2001-01-12,8,15,7
2001-01-13,8,15,7
2001-01-14,8,15,7
2001-01-15,8,15,7
2001-01-16,8,15,7
2001-01-17,8,15,7
2001-01-18,8,15,7
2001-01-19,8,15,7
2001-01-20,8,15,7
2001-01-21,8,15,7
2001-01-22,8,15,7
2001-01-23,8,15,7
2001-01-24,8,15,7
2001-01-25,8,15,7
2001-01-26,8,15,7
2001-01-27,8,15,7
2001-01-28,8,15,7
2001-01-29,8,15,7
2001-01-30,8,15,7
2001-01-31,8,16,8
2001-02-01,8,16,8
2001-02-02,8,16,8
2001-02-03,8,16,8
2001-02-04,7,16,9
2001-02-05,7,16,9
2001-02-06,7,16,9
2001-02-07,7,16,9
2001-02-08,7,16,9
2001-02-09,7,16,9
2001-02-10,7,16,9
2001-02-11,7,16,9
2001-02-12,7,16,9
2001-02-13,7,16,9
2001-02-14,7,16,9
2001-02-15,7,16,9
2001-02-16,7,16,9
2001-02-17,7,16,9
2001-02-18,7,16,9
2001-02-19,7,16,9
2001-02-20,7,16,9
2001-02-21,7,16,9
2001-02-22,7,17,10
2001-02-23,7,17,10
2001-02-24,7,17,10
2001-02-25,7,17,10
2001-02-26,6,17,11
2001-02-27,6,17,11
2001-02-28,6,17,11
2001-03-01,6,17,11
2001-03-02,6,17,11
2001-03-03,6,17,11
2001-03-04,6,17,11
2001-03-05,6,17,11
2001-03-06,6,17,11
2001-03-07,6,17,11
2001-03-08,6,17,11
2001-03-09,6,17,11
2001-03-10,6,17,11
2001-03-11,6,17,11
2001-03-12,6,17,11
2001-03-13,6,17,11
2001-03-14,6,17,11
2001-03-15,6,17,11
2001-03-16,6,17,11
2001-03-17,6,17,11
2001-03-18,5,18,13
2001-03-19,5,18,13
2001-03-20,5,18,13
2001-03-21,5,18,13
2001-03-22,5,18,13
2001-03-23,5,18,13
2001-03-24,5,18,13
2001-03-25,6,19,13
2001-03-26,6,19,13
2001-03-27,6,19,13
2001-03-28,6,19,13
2001-03-29,6,19,13
2001-03-30,6,19,13
2001-03-31,6,19,13
2001-04-01,6,19,13
2001-04-02,6,19,13
2001-04-03,6,19,13
2001-04-04,6,19,13
2001-04-05,6,19,13
2001-04-06,6,19,13
2001-04-07,5,19,14
2001-04-08,5,19,14
2001-04-09,5,19,14
2001-04-10,5,19,14
2001-04-11,5,19,14
2001-04-12,5,20,15
2001-04-13,5,20,15
2001-04-14,5,20,15
2001-04-15,5,20,15
2001-04-16,5,20,15
2001-04-17,5,20,15
2001-04-18,5,20,15
2001-04-19,5,20,15
2001-04-20,5,20,15
2001-04-21,5,20,15
2001-04-22,5,20,15
2001-04-23,5,20,15
2001-04-24,5,20,15
2001-04-25,5,20,15
2001-04-26,5,20,15
2001-04-27,4,20,16
2001-04-28,4,20,16
2001-04-29,4,20,16
2001-04-30,4,20,16
2001-05-01,4,20,16
2001-05-02,4,20,16
2001-05-03,4,20,16
2001-05-04,4,20,16
2001-05-05,4,20,16
2001-05-06,4,21,17
2001-05-07,4,21,17
2001-05-08,4,21,17
2001-05-09,4,21,17
2001-05-10,4,21,17
2001-05-11,4,21,17
2001-05-12,4,21,17
2001-05-13,4,21,17
2001-05-14,4,21,17
2001-05-15,4,21,17
2001-05-16,4,21,17
2001-05-17,4,21,17
2001-05-18,4,21,17
2001-05-19,4,21,17
2001-05-20,4,21,17
2001-05-21,3,21,18
2001-05-22,3,21,18
2001-05-23,3,21,18
2001-05-24,3,21,18
2001-05-25,3,21,18
2001-05-26,3,21,18
2001-05-27,3,21,18
2001-05-28,3,21,18
2001-05-29,3,21,18
2001-05-30,3,21,18
2001-05-31,3,21,18
2001-06-01,3,21,18
2001-06-02,3,22,19
2001-06-03,3,22,19
2001-06-04,3,22,19
2001-06-05,3,22,19
2001-06-06,3,22,19
2001-06-07,3,22,19
2001-06-08,3,22,19
2001-06-09,3,22,19
2001-06-10,3,22,19
2001-06-11,3,22,19
2001-06-12,3,22,19
2001-06-13,3,22,19
2001-06-14,3,22,19
2001-06-15,3,22,19
2001-06-16,3,22,19
2001-06-17,3,22,19
2001-06-18,3,22,19
2001-06-19,3,22,19
2001-06-20,3,22,19
2001-06-21,3,22,19
2001-06-22,3,22,19
2001-06-23,3,22,19
2001-06-24,3,22,19
2001-06-25,3,22,19
2001-06-26,3,22,19
2001-06-27,3,22,19
2001-06-28,3,22,19
2001-06-29,3,22,19
2001-06-30,3,22,19
2001-07-01,3,22,19
2001-07-02,3,22,19
2001-07-03,3,22,19
2001-07-04,3,22,19
2001-07-05,3,22,19
2001-07-06,3,22,19
2001-07-07,3,22,19
2001-07-08,3,22,19
2001-07-09,3,22,19
2001-07-10,3,22,19
2001-07-11,3,22,19
2001-07-12,3,22,19
2001-07-13,3,22,19
2001-07-14,3,22,19
2001-07-15,3,22,19
2001-07-16,3,21,18
2001-07-17,3,21,18
2001-07-18,4,21,17
2001-07-19,4,21,17
2001-07-20,4,21,17
2001-07-21,4,21,17
2001-07-22,4,21,17
2001-07-23,4,21,17
2001-07-24,4,21,17
2001-07-25,4,21,17
2001-07-26,4,21,17
2001-07-27,4,21,17
2001-07-28,4,21,17
2001-07-29,4,21,17
2001-07-30,4,21,17
2001-07-31,4,21,17
2001-08-01,4,21,17
2001-08-02,4,21,17
2001-08-03,4,21,17
2001-08-04,4,21,17
2001-08-05,4,21,17
2001-08-06,4,21,17
2001-08-07,4,21,17
2001-08-08,4,21,17
2001-08-09,4,21,17
2001-08-10,4,21,17
2001-08-11,4,20,16
2001-08-12,4,20,16
2001-08-13,5,20,15
2001-08-14,5,20,15
2001-08-15,5,20,15
2001-08-16,5,20,15
2001-08-17,5,20,15
2001-08-18,5,20,15
2001-08-19,5,20,15
2001-08-20,5,20,15
2001-08-21,5,20,15
2001-08-22,5,20,15
2001-08-23,5,20,15
2001-08-24,5,20,15
2001-08-25,5,20,15
2001-08-26,5,20,15
2001-08-27,5,20,15
2001-08-28,5,20,15
2001-08-29,5,20,15
2001-08-30,5,20,15
2001-08-31,5,19,14
2001-09-01,5,19,14
2001-09-02,5,19,14
2001-09-03,5,19,14
2001-09-04,5,19,14
2001-09-05,5,19,14
2001-09-06,5,19,14
2001-09-07,6,19,13
2001-09-08,6,19,13
2001-09-09,6,19,13
2001-09-10,6,19,13
2001-09-11,6,19,13
2001-09-12,6,19,13
2001-09-13,6,19,13
2001-09-14,6,19,13
2001-09-15,6,19,13
2001-09-16,6,19,13
2001-09-17,6,19,13
2001-09-18,6,19,13
2001-09-19,6,19,13
2001-09-20,6,18,12
2001-09-21,6,18,12
2001-09-22,6,18,12
2001-09-23,6,18,12
2001-09-24,6,18,12
2001-09-25,6,18,12
2001-09-26,6,18,12
2001-09-27,6,18,12
2001-09-28,6,18,12
2001-09-29,6,18,12
2001-09-30,6,18,12
2001-10-01,6,18,12
2001-10-02,6,18,12
2001-10-03,7,18,11
2001-10-04,7,18,11
2001-10-05,7,18,11
2001-10-06,7,18,11
2001-10-07,7,18,11
2001-10-08,7,18,11
2001-10-09,7,18,11
2001-10-10,7,17,10
2001-10-11,7,17,10
2001-10-12,7,17,10
2001-10-13,7,17,10
2001-10-14,7,17,10
2001-10-15,7,17,10
2001-10-16,7,17,10
2001-10-17,7,17,10
2001-10-18,7,17,10
2001-10-19,7,17,10
2001-10-20,7,17,10
2001-10-21,7,17,10
2001-10-22,7,17,10
2001-10-23,7,17,10
2001-10-24,7,17,10
2001-10-25,7,17,10
2001-10-26,7,17,10
2001-10-27,8,17,9
2001-10-28,7,16,9
2001-10-29,7,16,9
2001-10-30,7,16,9
2001-10-31,7,15,8
2001-11-01,7,15,8
2001-11-02,7,15,8
2001-11-03,7,15,8
2001-11-04,7,15,8
2001-11-05,7,15,8
2001-11-06,7,15,8
2001-11-07,7,15,8
2001-11-08,7,15,8
2001-11-09,7,15,8
2001-11-10,7,15,8
2001-11-11,7,15,8
2001-11-12,7,15,8
2001-11-13,7,15,8
2001-11-14,7,15,8
2001-11-15,7,15,8
2001-11-16,7,15,8
2001-11-17,7,15,8
2001-11-18,7,15,8
2001-11-19,8,15,7
2001-11-20,8,15,7
2001-11-21,8,15,7
2001-11-22,8,15,7
2001-11-23,8,15,7
2001-11-24,8,15,7
2001-11-25,8,15,7
2001-11-26,8,15,7
2001-11-27,8,14,6
2001-11-28,8,14,6
2001-11-29,8,14,6
2001-11-30,8,14,6
2001-12-01,8,14,6
2001-12-02,8,14,6
2001-12-03,8,14,6
2001-12-04,8,14,6
2001-12-05,8,14,6
2001-12-06,8,14,6
2001-12-07,8,14,6
2001-12-08,8,14,6
2001-12-09,8,14,6
2001-12-10,8,14,6
2001-12-11,8,14,6
2001-12-12,8,14,6
2001-12-13,8,14,6
2001-12-14,8,14,6
2001-12-15,8,14,6
2001-12-16,8,14,6
2001-12-17,8,14,6
2001-12-18,8,14,6
2001-12-19,8,14,6
2001-12-20,8,14,6
2001-12-21,8,14,6
2001-12-22,8,14,6
2001-12-23,8,14,6
2001-12-24,8,14,6
2001-12-25,8,14,6
2001-12-26,8,14,6
2001-12-27,8,14,6
2001-12-28,8,14,6
2001-12-29,8,14,6
2001-12-30,8,14,6
2001-12-31,8,14,6
